run,phase,bidder,R2_r,R2c_r,KT_r,sMAE_r,R2_p,R2c_p,KT_p,sMAE_p,mean_true_r,mean_pred_r,mean_true_p,mean_pred_p
3,final,5,-0.18990760405516993,0.0,nan,1.0,nan,nan,nan,nan,10.253335792897069,0.0,0.0,0.0
4,after_CCA,0,-0.12309491524375837,0.015003924892095566,0.35290711735075775,1.0952426890205795,0.04722381782860885,0.051987698739465404,0.9999999999999999,0.9736592326171075,9.763232680713365,1.5794198861718178,0.22411023901066676,0.005903235673904419
4,after_CCA,1,-0.07305257715944147,0.01612030267386333,0.3205117947539569,1.1414523509811614,0.06149812424446277,0.0661906336232404,0.9999999999999999,0.9663381221791675,7.361607744654061,1.5355768547952175,0.22322394103033433,0.007514137029647827
4,after_CCA,2,-0.09909089994577425,0.016440940200452614,0.36907368052405265,1.1177068854321635,nan,nan,nan,nan,9.574533774736592,1.8126415285095572,0.0,0.0
4,after_CCA,3,-0.11396440727980539,0.02037559478205886,0.3705661718118663,1.0988760632138337,0.05064949651932438,0.06488975407153408,1.0,0.9670109854228471,9.604790657439937,1.675758648160845,0.6872392811675602,0.022671346664428712
4,after_CCA,4,-0.09019662572353382,0.013838897250361248,0.34719099835293604,1.119944826176381,nan,nan,nan,nan,10.064176299149635,1.826610793992877,0.0,0.0
4,after_CCA,5,-0.11217051332315564,0.021187569520421445,0.35632583591242056,1.113993360797239,0.09768842049326643,0.10219997839079986,0.9999999999999999,0.9475230981929676,8.907409014976695,1.8180037166178227,0.18075426022272825,0.009485423564910889
4,after_ML_DQ,0,0.21113087685299936,0.22179856429201217,0.5247672131754889,1.289057292749033,0.5296912645071363,0.5320428081846005,0.9999999999999999,0.684073966625978,9.763232680713365,7.488680984275415,0.22411023901066676,0.07080225884914398
4,after_ML_DQ,1,-0.14237461808892848,0.0,nan,1.0,nan,nan,nan,nan,7.361607744654061,0.0,0.0,0.0
4,after_ML_DQ,2,-0.1757930668680614,0.0,nan,1.0,nan,nan,nan,nan,9.574533774736592,0.0,0.0,0.0
4,after_ML_DQ,3,-0.18829242298140914,0.0044095047333657655,0.5183708433781328,1.0038582889928565,-0.005533839216991243,0.009549168371263406,1.0,0.9952139627380319,9.604790657439937,0.1083572889570496,0.6872392811675602,0.003289152807556093
4,after_ML_DQ,4,-0.08291138025467348,0.03595839577004012,0.491718503979937,1.0581199574985696,nan,nan,nan,nan,10.064176299149635,1.258884026664309,0.0,0.0
4,after_ML_DQ,5,0.2836762932613254,0.2866098220681874,0.5219382655241922,1.2644525238107398,0.6865654376705667,0.6881326104822137,0.9999999999999999,0.5584508837111696,8.907409014976695,7.855942825089296,0.18075426022272825,0.07981188386678696
4,after_bridge,0,0.21113087685299936,0.22179856429201217,0.5247672131754889,1.289057292749033,0.5141296777302959,0.5165590293416445,0.9999999999999999,0.6952991950652287,9.763232680713365,7.488680984275415,0.2307874813906839,0.07032113134860993
4,after_bridge,1,-0.14237461808892848,0.0,nan,1.0,-0.005025125628140836,0.0,nan,1.0,7.361607744654061,0.0,0.23299128853816564,0.0
4,after_bridge,2,-0.1757930668680614,0.0,nan,1.0,nan,nan,nan,nan,9.574533774736592,0.0,0.0,0.0
4,after_bridge,3,-0.18829242298140914,0.0044095047333657655,0.5183708433781328,1.0038582889928565,-0.005533839216991243,0.009549168371263406,1.0,0.9952139627380319,9.604790657439937,0.1083572889570496,0.6872392811675602,0.003289152807556093
4,after_bridge,4,-0.08291138025467348,0.03595839577004012,0.491718503979937,1.0581199574985696,nan,nan,nan,nan,10.064176299149635,1.258884026664309,0.0,0.0
4,after_bridge,5,0.2836762932613254,0.2866098220681874,0.5219382655241922,1.2644525238107398,0.6865654376705667,0.6881326104822137,0.9999999999999999,0.5584508837111696,8.907409014976695,7.855942825089296,0.18075426022272825,0.07981188386678696
4,final,0,-0.17298181843157634,0.011075644220607361,0.5247672131754889,1.0122824070613583,0.021465343824017324,0.026358017104896714,0.9999999999999999,0.9867329845987227,9.763232680713365,0.31528703454881907,0.22411023901066676,0.0029732739925384523
4,final,1,-0.14237461808892848,0.0,nan,1.0,nan,nan,nan,nan,7.361607744654061,0.0,0.0,0.0
4,final,2,-0.1757930668680614,0.0,nan,1.0,nan,nan,nan,nan,9.574533774736592,0.0,0.0,0.0
4,final,3,-0.04406034307864748,0.07753181929601805,0.51076514198828,1.0751536947775417,0.1602687719364747,0.1728647403574275,1.0,0.9094697684049607,9.604790657439937,2.061335955807081,0.6872392811675602,0.0622159312853076
4,final,4,-0.15053305568326403,0.002353492525005496,0.4844627884379842,1.0036148306254495,nan,nan,nan,nan,10.064176299149635,0.07815032028396672,0.0,0.0
4,final,5,-0.1956044160460908,0.007301172370617448,0.5199419786949967,1.005786798906105,0.011085588483662367,0.01603016054124351,0.9999999999999999,0.9919525389144164,8.907409014976695,0.16266425214140326,0.17563716540327667,0.0014134332537651061
5,after_CCA,0,-0.078837539350469,0.012804590500207325,0.31848759029087637,1.1363148584780476,nan,nan,nan,nan,7.640026624292082,1.5096433752775191,0.0,0.0
5,after_CCA,1,-0.0427292318080601,0.019005311678532033,0.29755642932576515,1.2201236915681137,0.08213685882962285,0.09590480594717854,1.0,0.9508392051513341,6.325082695255632,1.9597372045367956,0.5976109492213415,0.029379029273986817
5,after_CCA,2,-0.0918281375959904,0.018062643622296592,0.3446867081432518,1.1297223504144118,nan,nan,nan,nan,6.696872530087708,1.3977146804332734,0.0,0.0
5,after_CCA,3,-0.08591864702180807,0.015936107346715467,0.38481218122487576,1.112811040706513,0.03890099122907842,0.05331747636064221,1.0,0.9729761166849665,10.186060041129831,1.7529379031062127,0.934252185557899,0.025247122049331664
5,after_CCA,4,-0.08586766433549742,0.015242920281769323,0.324634802921938,1.1370494449563073,nan,nan,nan,nan,8.488993914091118,1.7799056156352162,0.0,0.0
5,after_CCA,5,-0.11529963165807477,0.012502612724826112,0.3343153245768712,1.0927751944404747,0.03155697465874996,0.050925756756278195,1.0,0.9742124652984637,10.814336815568172,1.6048855624347924,1.2001705383861718,0.030949439406394958
5,after_ML_DQ,0,-0.14233433164234555,0.0,nan,1.0,nan,nan,nan,nan,7.640026624292082,0.0,0.0,0.0
5,after_ML_DQ,1,0.14559154236443905,0.15430916595068567,0.42260396448096826,1.404044523296099,0.406436940379568,0.4153403862738745,1.0,0.7646303771928795,6.325082695255632,4.684668355069589,0.5976109492213415,0.14065946370363236
