run,phase,bidder,R2_r,R2c_r,KT_r,sMAE_r,R2_p,R2c_p,KT_p,sMAE_p,mean_true_r,mean_pred_r,mean_true_p,mean_pred_p
3,after_CCA,3,-1.419238732491921,0.009154930479792323,0.8388578288877357,0.9869489297358107,-0.7725909184697459,0.0736629794425594,0.8403733955659278,0.9613872098897004,153.68260054184404,2.0057224180549382,8.824143305915976,0.3407247933745384
3,after_CCA,4,-1.458970822974198,0.006839408213423326,0.8699835180912876,0.98974633085892,-0.5370620262457353,0.049372307978389096,0.8360655737704917,0.9741449408861409,148.27797126105838,1.5203932582214474,7.487776035206298,0.19359689202159644
3,after_CCA,5,-1.565487528843954,0.006183724066518348,0.8627492838148514,0.9924122614596631,-0.3934290034790675,0.04243301303129299,0.9063576785352342,0.9773229801168706,162.21969475636917,1.2308806299045683,6.208568890725215,0.14079184018075466
3,after_ML_DQ,0,-0.16867147708446972,0.3980048558955377,0.8016537731322175,0.5638540628833064,0.5619337027947102,0.6510624074054563,0.8682252922422954,0.4507762277638355,169.7009592045481,76.11534225709782,7.117426191020018,9.670235033488716
3,after_ML_DQ,1,-0.28292804704993757,0.3442543522678052,0.8947805028749778,0.643106999865718,0.9253520668751001,0.9273032501986388,0.9068223881549556,0.20153000963378087,146.3328614972359,52.83970959287586,6.572746612471749,6.198034012923874
3,after_ML_DQ,2,-0.5277057115671901,0.28913819628581805,0.9200844576778028,0.7218508501827148,0.7634945791889198,0.8686438927245177,0.9099674652469684,0.34837928306708044,163.02139313044844,45.37036867445011,8.638054087384692,5.676931593671847
3,after_ML_DQ,3,-0.5761814441198623,0.2814699583863708,0.8297391555772207,0.7657735331626753,0.6198136384142117,0.7307678341359367,0.8081680280046676,0.3968833188327963,153.68260054184404,36.1520352678062,8.931906173917938,5.773476975689277
3,after_ML_DQ,4,-0.3277531070710764,0.3386756151967574,0.8310924793521394,0.6697323419161965,0.8332062438092251,0.8334544438552156,0.8618445751470404,0.29999529350444043,148.27797126105838,49.322795469816775,7.487776035206298,7.637836974131874
3,after_ML_DQ,5,-0.866150717544971,0.20546602563881144,0.838661054343484,0.819534581752691,0.607956001170711,0.714829860216464,0.8913586919802716,0.4639510667963458,162.21969475636917,29.286148137988064,5.9808279654196985,3.295517050268667
3,after_bridge,0,-0.16867147708446972,0.3980048558955377,0.8016537731322175,0.5638540628833064,0.5619337027947102,0.6510624074054563,0.8682252922422954,0.4507762277638355,169.7009592045481,76.11534225709782,7.117426191020018,9.670235033488716
3,after_bridge,1,-0.28292804704993757,0.3442543522678052,0.8947805028749778,0.643106999865718,0.9253520668751001,0.9273032501986388,0.9068223881549556,0.20153000963378087,146.3328614972359,52.83970959287586,6.572746612471749,6.198034012923874
3,after_bridge,2,-0.5277057115671901,0.28913819628581805,0.9200844576778028,0.7218508501827148,0.7489239139281694,0.8421029659798777,0.9120970127181306,0.3531362561624869,163.02139313044844,45.37036867445011,8.888057103973091,5.797558490062539
3,after_bridge,3,-0.5761814441198623,0.2814699583863708,0.8297391555772207,0.7657735331626753,0.6212810746635271,0.7245356731706825,0.8084014002333724,0.40440213187686547,153.68260054184404,36.1520352678062,9.135259124244936,5.8274362267317334
3,after_bridge,4,-0.3277531070710764,0.3386756151967574,0.8310924793521394,0.6697323419161965,0.8332062438092251,0.8334544438552156,0.8618445751470404,0.29999529350444043,148.27797126105838,49.322795469816775,7.487776035206298,7.637836974131874
3,after_bridge,5,-0.866150717544971,0.20546602563881144,0.838661054343484,0.819534581752691,0.607956001170711,0.714829860216464,0.8913586919802716,0.4639510667963458,162.21969475636917,29.286148137988064,5.9808279654196985,3.295517050268667
3,final,0,-0.6284701359693683,0.2618590129093483,0.7988887568705678,0.6926075197326506,0.8976321021053084,0.8997086376842742,0.8871038319684941,0.2242166086135242,169.7009592045481,52.39586669185851,7.117426191020018,6.727772148241111
3,final,1,-0.5319624004397878,0.22879092156188463,0.8444064772777918,0.7086406517431141,0.947798210056706,0.9478070636161047,0.9277554406790478,0.16923961170011845,146.3328614972359,43.364263643509695,6.730277374122539,6.703403067208246
3,final,2,-0.5520407272736882,0.24501603929649396,0.8928598697532478,0.7145338116963499,0.9120953314977494,0.9201416496187125,0.8944690919846199,0.18767898521264423,163.02139313044844,46.80408751418197,8.638054087384692,7.818926124330083
3,final,3,-0.6076799066603145,0.20375814866193054,0.8337367374449377,0.7445579084920108,0.8144508025917275,0.8734199779064605,0.8794632438739791,0.2782856377221513,153.68260054184404,39.36236523689234,8.931906173917938,6.629341655258247
