run,phase,bidder,R2_r,R2c_r,KT_r,sMAE_r,R2_p,R2c_p,KT_p,sMAE_p,mean_true_r,mean_pred_r,mean_true_p,mean_pred_p
4,after_ML_DQ,3,-2.9294625720693857,0.4918061687869897,0.7644900689457392,1.5518148386351138,-239.35638122533675,-38.060297729258515,0.7165871981691847,16.519953291791918,152.70432263927233,389.59965590838465,7.588686585793466,132.9534345291494
4,after_ML_DQ,4,-0.4850070966729225,0.6653368667824879,0.659260057336772,0.8748973639279624,-166.42484320430322,-13.41162875159208,0.6766072381670578,14.994424076377339,138.2821020720804,258.06027636723206,7.421266218021361,118.69887907472665
4,after_ML_DQ,5,-90.69940116320372,-16.755051877862506,0.8900061045516402,6.781379263704587,-768.2487919185601,-333.1901775252742,0.8333319179522035,26.580145076591247,165.06180489966152,1284.4085058758785,7.2965293924182335,201.23933919850708
4,after_bridge,0,-13.10753556330363,-0.5097805225761693,0.8186455649489787,2.583029206423711,-375.7298760956028,-68.2854427754841,0.8192592773013263,19.173782851884557,173.03023022042444,619.9723684739994,8.449870554471104,170.46585369243346
4,after_bridge,1,-0.11577174449334326,0.7196073132286425,0.7406906497534873,0.7261698270799648,-50.562614319317326,-21.799823510065515,0.7371463353913187,6.228560698153227,157.54365107515096,271.19240793758394,7.81258823130039,56.47376823963243
4,after_bridge,2,-56.96434591289984,-8.921848247553724,0.8993315677437352,5.545880478036262,-521.1217965758105,-207.9145895110287,0.8494494698127864,22.117224507812605,159.324525126198,1042.9192986959774,7.948885635287511,183.756173817868
4,after_bridge,3,-2.9294625720693857,0.4918061687869897,0.7644900689457392,1.5518148386351138,-247.25582005695497,-38.83299819228282,0.714285731567874,16.647079963133393,152.70432263927233,389.59965590838465,7.52131434591912,132.72923569029706
4,after_bridge,4,-0.4850070966729225,0.6653368667824879,0.659260057336772,0.8748973639279624,-132.86230358302424,-10.448995076597823,0.6771204025494371,14.514408237790407,138.2821020720804,258.06027636723206,7.663527143850209,118.89508865108007
4,after_bridge,5,-90.69940116320372,-16.755051877862506,0.8900061045516402,6.781379263704587,-768.2487919185601,-333.1901775252742,0.8333319179522035,26.580145076591247,165.06180489966152,1284.4085058758785,7.2965293924182335,201.23933919850708
4,final,0,0.7694879811259321,0.8849144750983751,0.8495001955922367,0.2694209165884778,-0.3616612270661401,0.25953885521552944,0.4108095307595459,0.8693422925515211,173.03023022042444,130.24858568793726,8.449870554471104,1.1672061785794687
4,final,1,-0.15699728449940098,0.5248835457697785,0.7743525495125234,0.6524780861215941,-0.11010945890779289,0.3506747168797558,0.4380626083900735,0.8373449398659221,157.54365107515096,54.86571309525375,8.055265518457773,1.3954264228559743
4,final,2,0.8878917972578452,0.9394694611492271,0.8885483574228566,0.2103177809061755,-0.3953859527120329,0.16620782594873684,0.243500198008326,0.9487600020773088,159.324525126198,130.37301755329668,7.948885635287511,0.5044437218717142
4,final,3,0.26420265256137876,0.6499703074498802,0.8326156155800324,0.5246618843231746,0.15799899320368427,0.41932303390949144,0.6059698465228949,0.6745047940238177,152.70432263927233,73.15695435531693,7.52131434591912,3.087792505437026
4,final,4,-0.32310566168302124,0.40164443879840295,0.7475903808840407,0.6876019946874368,0.391360711490111,0.5912614561850833,0.7077168093872701,0.5978956872778561,138.2821020720804,43.2089325970774,7.6472861713172176,3.198891978259385
4,final,5,0.8340491503589488,0.917729522317065,0.8858669693329972,0.247078447006208,-0.10334832639976721,0.320115517511789,0.3781397733626329,0.887675014640588,165.06180489966152,127.40669418569829,7.496561829618318,0.9819782424961849
5,after_CCA,0,-1.8627794663383317,0.003694106002798625,0.6032671716025084,0.9965342810524266,-0.7704129173656411,0.016148449206474735,0.3678889406535484,0.989562541936477,172.54317944899566,0.5979861662909388,8.38183651296066,0.17776854649186136
5,after_CCA,1,-1.5471909113918585,0.0004946441975699489,0.07478401728641516,0.9976344757732261,-0.5898251953118832,0.00964113508904152,0.19563335918174396,0.9901273665609858,138.65708394220147,0.3279966912791133,6.397732451109843,0.23599172845482827
5,after_CCA,2,-1.5549669102075758,-1.7973592967290841e-06,-0.09798994974874371,0.9999994121666681,-0.6894129705782381,-5.997597654294751e-06,0.03969515641460066,0.9998641017027058,153.55868456388828,9.026691317558289e-05,8.366541600288459,0.0011369987577199937
5,after_CCA,3,-1.4473811739369653,0.0014370193749029259,0.3075991871162725,0.9981376614810338,-0.8045679015367009,0.011449433515534846,0.23184817263815907,0.9917922910185459,158.57322494223513,0.2953170248866081,9.061357403325815,0.14378726057708263
5,after_CCA,4,-1.5396724117668286,-0.00018601001067164447,-0.1765004729237903,0.9998204298405386,-0.8693300757803331,0.005008735517542329,0.33785490458266043,0.9968768349588495,147.12807516903783,0.02641981191933155,9.022703570356605,0.028179392367601395
5,after_CCA,5,-1.5795257262690856,0.0006406607222196881,0.22743518094705048,0.9990726529278947,-0.42535936950867237,0.00984797343733912,0.5130433554847241,0.995794946100571,161.62464535465477,0.14988214164972305,5.726993100696286,0.024082314670085907
5,after_ML_DQ,0,0.4886045427525042,0.598994138113115,0.6141062546645248,0.39036577054648564,-16.58253501308063,-14.564787700828836,0.5619277216105619,2.3245304010088566,172.54317944899566,130.72711197874756,8.38183651296066,21.52186578336524
5,after_ML_DQ,1,-1.1042599000630253,0.6786694509246798,0.761854510348184,1.0707723582033501,-93.16390032187778,-31.82557768743881,0.748613242280396,9.868371694835966,138.65708394220147,287.12725669659244,6.496144412290588,70.60251205610584
5,after_ML_DQ,2,-0.5946068622085245,0.2495489864618362,0.7049332944005899,0.7503806379337096,0.16755011078803894,0.5999074281600552,0.7182693347498987,1.0187248730779916,153.55868456388828,40.416354102726956,8.265561614492727,14.747844120029495
5,after_ML_DQ,3,-1.3819883296771591,0.7656809671397025,0.8456551335003962,1.2152543977476404,-103.11521332064629,-21.46440163746421,0.7655149211235005,9.933876246078873,158.57322494223513,351.28003391831226,9.383478280688601,102.59779027881812
5,after_ML_DQ,4,0.6179256352836139,0.7867363111630017,0.7251841900816316,0.41385706717085274,-26.316594179827323,-8.529647258881424,0.7247590475813014,4.510276319147834,147.12807516903783,195.8393600941638,9.022703570356605,49.591210060111536
5,after_ML_DQ,5,0.14334572434992687,0.4937989324161355,0.6989115833518962,0.5353361183619332,-3.6242213969039154,-0.41594084957099264,0.7458453764910135,2.7045120931633195,161.62464535465477,85.58006517037353,5.4980145712697945,19.45277488429334
